"","STATE","GDP_2016","AER_2016","RPPs_Goods_2016","RPPs_Rents_2016","lon","lat"
"1","Alabama","2.60%","3.09%",95.9,62.8,-86.902298,32.3182314
"2","Alaska","-5.45%","3.61%",101,139.4,-149.4936733,64.2008413
"3","Arizona","4.40%","4.59%",98.1,91.4,-111.0937311,34.0489281
"4","Arkansas","1.73%","3.17%",94.7,63.9,-91.8318334,35.20105
"5","California","4.66%","4.28%",103.6,147.3,-119.4179324,36.778261
"6","Colorado","2.36%","5.07%",100.1,114.7,-105.7820674,39.5500507
"7","Connecticut","1.72%","3.18%",104.5,116.8,-73.087749,41.6032207
"8","Delaware","2.69%","2.80%",99.7,97.6,-75.5276699,38.9108325
"9","District of Columbia","4.07%","3.82%",105.9,154.3,-77.0368707,38.9071923
"10","Florida","4.19%","6.28%",98.2,105.4,-81.5157535,27.6648274
"11","Georgia","4.94%","3.30%",96.8,81.1,-82.9000751,32.1656221
"12","Hawaii","3.58%","9.72%",109.2,163.4,-155.5827818,19.8967662
"13","Idaho","3.73%","3.64%",98,78.7,-114.7420408,44.0682019
"14","Illinois","2.41%","3.90%",100.1,99.4,-89.3985283,40.6331249
"15","Indiana","3.43%","3.44%",97.2,74.9,-86.1349019,40.2671941
"16","Iowa","2.63%","2.85%",95.4,75.3,-93.097702,41.8780025
"17","Kansas","-0.49%","3.16%",95.8,74.6,-98.4842465,39.011902
"18","Kentucky","2.48%","3.66%",94.3,68.9,-84.2700179,37.8393332
"19","Louisiana","-1.52%","4.61%",96.2,76.2,-91.9623327,30.9842977
"20","Maine","3.45%","5.10%",98.5,95.8,-69.4454689,45.253783
"21","Maryland","4.35%","3.64%",103.4,123.9,-76.6412712,39.0457549
"22","Massachusetts","3.39%","3.90%",100.7,123.3,-71.38244,42.40721
"23","Michigan","3.80%","3.46%",97.7,81.1,-85.6023643,44.3148443
"24","Minnesota","3.26%","3.37%",100.8,95,-94.6858998,46.729553
"25","Mississippi","2.06%","4.66%",93.9,63.1,-89.3985283,32.3546679
"26","Missouri","1.96%","4.00%",95.2,73.6,-91.8318334,37.9642529
"27","Montana","0.78%","5.26%",98.5,85.5,-110.3625658,46.8796822
"28","Nebraska","1.49%","2.70%",95.9,76.3,-99.9018131,41.4925374
"29","Nevada","3.54%","17.47%",96.8,95.3,-116.419389,38.8026097
"30","New Hampshire","3.21%","4.28%",100.1,118.1,-71.5723953,43.1938516
"31","New Jersey","2.29%","3.26%",102.7,132.8,-74.4056612,40.0583238
"32","New Mexico","0.61%","3.98%",97.3,81.2,-105.8700901,34.5199402
"33","New York","2.78%","4.06%",108.6,133.9,-74.0059728,40.7127753
"34","North Carolina","3.98%","3.60%",96,78.7,-79.0192997,35.7595731
"35","North Dakota","-5.26%","2.60%",95.2,86.4,-101.0020119,47.5514926
"36","Ohio","2.40%","3.39%",96,72.9,-82.907123,40.4172871
"37","Oklahoma","-4.68%","3.51%",95.4,72,-97.092877,35.0077519
"38","Oregon","5.08%","3.72%",98.7,101.5,-120.5542012,43.8041334
"39","Pennsylvania","1.67%","3.41%",99.6,88.7,-77.1945247,41.2033216
"40","Rhode Island","2.36%","4.80%",98.3,100.2,-71.4774291,41.5800945
"41","South Carolina","3.52%","4.76%",96.3,76.3,-81.1637245,33.836081
"42","South Dakota","2.11%","3.79%",95,68.5,-99.9018131,43.9695148
"43","Tennessee","4.76%","5.00%",95.9,73.7,-86.5804473,35.5174913
"44","Texas","-0.57%","3.62%",96.8,92.9,-99.9018131,31.9685988
"45","Utah","5.77%","3.38%",97.1,91.2,-111.0937311,39.3209801
"46","Vermont","2.42%","6.05%",98.4,117,-72.5778415,44.5588028
"47","Virginia","2.39%","3.23%",99.5,111.8,-78.6568942,37.4315734
"48","Washington","5.49%","3.56%",103.8,113.2,-120.7401385,47.7510741
"49","West Virginia","-0.29%","3.92%",94.6,66,-80.4549026,38.5976262
"50","Wisconsin","2.77%","3.05%",96.2,85.9,-88.7878678,43.7844397
"51","Wyoming","-2.44%","4.10%",98.4,91.5,-107.2902839,43.0759678
