Fips,Area,2013,2014,2015,2016,GDP_2014,GDP_2015,GDP_2016,,AER_2013,AER_2014,AER_2015,AER_2016,AER_2014,AER_2015,AER_2016
1000,Alabama,190319,193995,200421,205625,1.93%,3.31%,2.60%,Alabama,5394,5684,6058,6361,2.93%,3.02%,3.09%
2000,Alaska,59808,58196,53311,50404,-2.70%,-8.39%,-5.45%,Alaska,1618,1706,1780,1822,2.93%,3.34%,3.61%
4000,Arizona,270469,281031,292972,305849,3.91%,4.25%,4.40%,Arizona,12393,12397,13217,14050,4.41%,4.51%,4.59%
5000,Arkansas,114456,118068,119320,121383,3.16%,1.06%,1.73%,Arkansas,3152,3366,3623,3843,2.85%,3.04%,3.17%
6000,California,2223892,2358811,2505853,2622731,6.07%,6.23%,4.66%,California,87782,97311,104141,112207,4.13%,4.16%,4.28%
8000,Colorado,286835,305633,315201,322644,6.55%,3.13%,2.36%,Colorado,13031,13929,15223,16362,4.56%,4.83%,5.07%
9000,Connecticut,240975,244628,255517,259918,1.52%,4.45%,1.72%,Connecticut,7338,7208,7805,8261,2.95%,3.05%,3.18%
10000,Delaware,61109,66115,69582,71453,8.19%,5.24%,2.69%,Delaware,1724,1826,1927,2004,2.76%,2.77%,2.80%
11000,District of Columbia,111890,116358,121528,126478,3.99%,4.44%,4.07%,District of Columbia,4343,4523,4703,4837,3.89%,3.87%,3.82%
12000,Florida,794644,833968,888828,926049,4.95%,6.58%,4.19%,Florida,48582,50843,55138,58110,6.10%,6.20%,6.28%
13000,Georgia,454238,479273,506298,531302,5.51%,5.64%,4.94%,Georgia,15105,16305,16852,17556,3.40%,3.33%,3.30%
15000,Hawaii,74630,77155,81745,84671,3.38%,5.95%,3.58%,Hawaii,7267,7377,7850,8231,9.56%,9.60%,9.72%
16000,Idaho,60854,63305,65921,68377,4.03%,4.13%,3.73%,Idaho,1909,2056,2251,2490,3.25%,3.41%,3.64%
17000,Illinois,721876,750212,777243,796012,3.93%,3.60%,2.41%,Illinois,25965,27471,29648,31053,3.66%,3.81%,3.90%
18000,Indiana,311150,325904,335720,347249,4.74%,3.01%,3.43%,Indiana,10666,11295,11881,11952,3.47%,3.54%,3.44%
19000,Iowa,162305,171115,180440,185183,5.43%,5.45%,2.63%,Iowa,4508,4744,4955,5283,2.77%,2.75%,2.85%
20000,Kansas,143471,148468,151314,150576,3.48%,1.92%,-0.49%,Kansas,3901,4289,4598,4765,2.89%,3.04%,3.16%
21000,Kentucky,181135,185945,191912,196681,2.66%,3.21%,2.48%,Kentucky,5974,6465,6815,7197,3.48%,3.55%,3.66%
22000,Louisiana,234608,243474,240663,236999,3.78%,-1.15%,-1.52%,Louisiana,9140,9841,10642,10916,4.04%,4.42%,4.61%
23000,Maine,53348,55396,57319,59295,3.84%,3.47%,3.45%,Maine,2506,2667,2824,3022,4.81%,4.93%,5.10%
24000,Maryland,339443,350873,366492,382437,3.37%,4.45%,4.35%,Maryland,11231,12216,13053,13927,3.48%,3.56%,3.64%
25000,Massachusetts,442090,459547,489183,505776,3.95%,6.45%,3.39%,Massachusetts,16210,17331,18545,19704,3.77%,3.79%,3.90%
26000,Michigan,429644,445535,472293,490238,3.70%,6.01%,3.80%,Michigan,14529,14928,15921,16945,3.35%,3.37%,3.46%
27000,Minnesota,304063,317653,328403,339096,4.47%,3.38%,3.26%,Minnesota,9481,9761,10551,11426,3.07%,3.21%,3.37%
28000,Mississippi,103523,104633,106303,108495,1.07%,1.60%,2.06%,Mississippi,4456,4514,4743,5061,4.31%,4.46%,4.66%
29000,Missouri,275911,282381,293373,299113,2.34%,3.89%,1.96%,Missouri,10703,10884,11637,11960,3.85%,3.97%,4.00%
30000,Montana,43229,45064,45867,46227,4.24%,1.78%,0.78%,Montana,2014,2172,2301,2432,4.82%,5.02%,5.26%
31000,Nebraska,106765,112167,115720,117446,5.06%,3.17%,1.49%,Nebraska,2631,2821,2976,3166,2.51%,2.57%,2.70%
32000,Nevada,128205,133109,141279,146278,3.83%,6.14%,3.54%,Nevada,23010,23725,24993,25548,17.82%,17.69%,17.47%
33000,New Hampshire,68558,71192,74807,77208,3.84%,5.08%,3.21%,New Hampshire,3076,3120,3214,3308,4.38%,4.30%,4.28%
34000,New Jersey,531072,542789,562474,575331,2.21%,3.63%,2.29%,New Jersey,16383,16927,17471,18731,3.12%,3.11%,3.26%
35000,New Mexico,90834,94674,93022,93594,4.23%,-1.74%,0.61%,New Mexico,3231,3464,3544,3722,3.66%,3.81%,3.98%
36000,New York,1330236,1392019,1459442,1500055,4.64%,4.84%,2.78%,New York,54190,55915,57628,60838,4.02%,3.95%,4.06%
37000,North Carolina,454945,475420,501671,521621,4.50%,5.52%,3.98%,North Carolina,14593,16076,17379,18803,3.38%,3.46%,3.60%
38000,North Dakota,54965,59711,56420,53453,8.63%,-5.51%,-5.26%,North Dakota,1412,1478,1457,1391,2.48%,2.58%,2.60%
39000,Ohio,564683,595220,611935,626622,5.41%,2.81%,2.40%,Ohio,19057,19932,20304,21234,3.35%,3.32%,3.39%
40000,Oklahoma,186007,198752,190182,181278,6.85%,-4.31%,-4.68%,Oklahoma,5471,5865,6174,6358,2.95%,3.25%,3.51%
41000,Oregon,196594,203909,217821,228886,3.72%,6.82%,5.08%,Oregon,6427,7169,7881,8519,3.52%,3.62%,3.72%
42000,Pennsylvania,659792,685510,708011,719834,3.90%,3.28%,1.67%,Pennsylvania,21569,22311,23368,24579,3.25%,3.30%,3.41%
44000,Rhode Island,52187,53803,56204,57529,3.10%,4.46%,2.36%,Rhode Island,2341,2378,2568,2763,4.42%,4.57%,4.80%
45000,South Carolina,181556,191167,202720,209859,5.29%,6.04%,3.52%,South Carolina,8192,8836,9415,9980,4.62%,4.64%,4.76%
46000,South Dakota,44560,45647,47356,48354,2.44%,3.74%,2.11%,South Dakota,1535,1660,1754,1834,3.64%,3.70%,3.79%
47000,Tennessee,288012,299140,316789,331868,3.86%,5.90%,4.76%,Tennessee,12662,14001,15348,16609,4.68%,4.84%,5.00%
48000,Texas,1536472,1612242,1608403,1599283,4.93%,-0.24%,-0.57%,Texas,44728,49749,54423,57903,3.09%,3.38%,3.62%
49000,Utah,133274,140856,149073,157671,5.69%,5.83%,5.77%,Utah,4198,4475,4907,5329,3.18%,3.29%,3.38%
50000,Vermont,28690,29413,30355,31091,2.52%,3.20%,2.42%,Vermont,1591,1669,1809,1882,5.67%,5.96%,6.05%
51000,Virginia,449235,459488,481417,492932,2.28%,4.77%,2.39%,Virginia,13194,13744,14902,15935,2.99%,3.10%,3.23%
53000,Washington,405561,426592,451943,476770,5.19%,5.94%,5.49%,Washington,13971,14900,16011,16951,3.49%,3.54%,3.56%
54000,West Virginia,72082,73850,73073,72861,2.45%,-1.05%,-0.29%,West Virginia,2753,2764,2842,2853,3.74%,3.89%,3.92%
55000,Wisconsin,281569,291404,304659,313088,3.49%,4.55%,2.77%,Wisconsin,8271,8856,9182,9562,3.04%,3.01%,3.05%
56000,Wyoming,40968,41575,39285,38328,1.48%,-5.51%,-2.44%,Wyoming,1373,1428,1519,1573,3.43%,3.87%,4.10%
